Densidad de estados ,Tiempo de ejecución, 240998.74 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  50, 1, 0, 1000000, 10000, 1200 
  E_i, E_f, S, DOS 
-1.905, -1.9033333333333333, 51996.31147766113, 5.142260468145987798039839348878311004106956694116698901256451168638460703624229e+22581 
-1.9033333333333333, -1.9016666666666666, 51998.693603515625, 5.567986642680489819165771171580884779958971170925596666788974783602566800692377e+22582 
-1.9016666666666666, -1.9, 52001.04182434082, 5.827973004496522222044340409769496863192580719248926830989302980611235313588056e+22583 
-1.9, -1.8983333333333334, 52003.36199951172, 5.931394432529519093771717221236203733858027377004614929010283421891293706716833e+22584 
-1.8983333333333334, -1.8966666666666667, 52005.71235656738, 6.221626058992505535646267254900522045490054360057933910995537301715045945322329e+22585 
-1.8966666666666667, -1.895, 52008.044021606445, 6.405206933397737204279059115993713868487622883902355165817774204018354089423737e+22586 
-1.895, -1.8933333333333333, 52010.41522216797, 6.860132191560328989063561749122811824274598748966183099898152433964306178200137e+22587 
-1.8933333333333333, -1.8916666666666666, 52012.70672607422, 6.784533421282187020485691103802051330553035869370251522131459188296720160076715e+22588 
-1.8916666666666666, -1.89, 52014.97521972656, 6.557137060981006270653971221058766120019197508117277817683769733491640476617352e+22589 
-1.89, -1.8883333333333334, 52017.309005737305, 6.764950887563178368868856172654968718068480714788969723695496408755808657176671e+22590 
-1.8883333333333334, -1.8866666666666667, 52019.560455322266, 6.427717469282148960561635218431906161541342353487850360549136177304877407320333e+22591 
-1.8866666666666667, -1.885, 52021.87942504883, 6.533900776534644595756957499934250220046105261844638882060467818835044219357096e+22592 
-1.885, -1.8833333333333333, 52024.18388366699, 6.546153678573990669768000276708566115200070830318320268792112130139282911922755e+22593 
-1.8833333333333333, -1.8816666666666666, 52026.454177856445, 6.33814886684409522689138381177506809278670579770647240558689560809300340165167e+22594 
-1.8816666666666666, -1.88, 52028.75791931152, 6.34548230111245835982541187269125853072114683892992698477569591760898859824123e+22595 
-1.88, -1.8783333333333334, 52033.443359375, 6.875834297472560823626251748055790238382810163354938334479391747032091014859681e+22597 
-1.8783333333333334, -1.8766666666666667, 52035.627670288086, 6.108851644577215435548871580037079603944161138018554617866000126858775228698364e+22598 
-1.8766666666666667, -1.875, 52037.94291687012, 6.186690540990290846651597027946329263866319243557040152229423552998410711895117e+22599 
-1.875, -1.8733333333333333, 52040.163177490234, 5.697775438987032412997210030495647420271377460282741884866188077327074294916247e+22600 
-1.8733333333333333, -1.8716666666666666, 52042.44282531738, 5.568571506153916510098030444649663906569098148308736293693563517147610659710982e+22601 
-1.8716666666666666, -1.87, 52044.74084472656, 5.54320512087103136596466252786415931842847782378688676786818048186415302501928e+22602 
-1.87, -1.8683333333333334, 52046.97245788574, 5.163429246068031899606914201562549285519503800520516152514068318798762007164274e+22603 
-1.8683333333333334, -1.8666666666666667, 52049.273498535156, 5.155460775928455948023447145846999336407287514602938526019458264347951968450772e+22604 
-1.8666666666666667, -1.865, 52051.483642578125, 4.700248819915690822882052711848106442937135256729067998294331843038391913365988e+22605 
-1.865, -1.8633333333333333, 52053.70909118652, 4.351318763273949473326211447811541826402371457413875765944680912411487231989465e+22606 
-1.8633333333333333, -1.8616666666666666, 52055.932388305664, 4.019634544914890078030099089508794264490935579904321350482082629247849932091985e+22607 
-1.8616666666666666, -1.86, 52058.128158569336, 3.612413685807810296046570694731157640418982413904011608664354963083709105044273e+22608 
-1.86, -1.8583333333333334, 52060.34672546387, 3.321305609470941960183973763039498693479099606608800653841872663679946766129896e+22609 
-1.8583333333333334, -1.8566666666666667, 52062.50109863281, 2.863790329484411108263747086913873659175241117917114147472141083354243080043702e+22610 
-1.8566666666666667, -1.855, 52064.73220825195, 2.666243528439835528273527050773001480985292989896184414505774176361150979955112e+22611 
-1.855, -1.8533333333333333, 52066.899185180664, 2.328123083295679024620168017864232887677157441988382775052729659450953785821579e+22612 
-1.8533333333333333, -1.8516666666666666, 52069.09881591797, 2.100358498253827458957429889638529011688418474773639285306137485815674448209382e+22613 
-1.8516666666666666, -1.85, 52071.25616455078, 1.816427360985282121428312762773555008124105887231780082459636298965119916690208e+22614 
-1.85, -1.8483333333333334, 52073.47351074219, 1.668012306395609601082820479473028726805567530073809208830966325227705046540887e+22615 
-1.8483333333333334, -1.8466666666666667, 52075.681732177734, 1.517810786146679411268341623543180823743109719927877421613287505930018875096741e+22616 
-1.8466666666666667, -1.845, 52077.858322143555, 1.338131044139134792780455465522261077529556950544602463896232408547968473602613e+22617 
-1.845, -1.8433333333333333, 52080.11659240723, 1.280126713432863117623015229414795109741992657468444694567985138327361557031423e+22618 
-1.8433333333333333, -1.8416666666666666, 52082.2156829834, 1.044422969988555798892520525428987481296526478879305413912757292861137616398289e+22619 
-1.8416666666666666, -1.84, 52084.452087402344, 9.775399455257158483991889559474183965620868618490539352773921851552784756321355e+22619 
-1.84, -1.8383333333333334, 52088.9211730957, 8.531664500939787986079736738426171405498456707321094347076925722186743260901865e+22621 
-1.8383333333333334, -1.8366666666666667, 52091.00668334961, 6.866878514707197620165256634980976741947656960468764722202292732851623141726142e+22622 
-1.8366666666666667, -1.835, 52093.22401428223, 6.305709406088206504727482685505742567109636802528985402514559789013419959689582e+22623 
-1.835, -1.8333333333333333, 52095.331481933594, 5.187946926253262796532578107546382480707592424399461147694563963074641037947185e+22624 
-1.8333333333333333, -1.8316666666666668, 52097.51307678223, 4.596742001161593183244358201856037169980067369367269817359913460964226733632525e+22625 
-1.8316666666666668, -1.83, 52099.62130737305, 3.78480092513553291401635003008670881215871187520813794457781687773566922864469e+22626 
-1.83, -1.8283333333333334, 52101.781509399414, 3.282516070987193974673103154610416440730468021334830301437565341207407498212743e+22627 
-1.8283333333333334, -1.8266666666666667, 52103.95198059082, 2.876275768977434175597564126617652244043590939464479802305240134587667921250661e+22628 
-1.8266666666666667, -1.825, 52106.09419250488, 2.450086040773447392773605348224191779158015942751066988406274686437511888774092e+22629 
-1.825, -1.8233333333333333, 52108.236724853516, 2.087715483954241512019156659958594552894086685548214106087227449321822978221617e+22630 
-1.8233333333333333, -1.8216666666666668, 52110.42481994629, 1.861868210789042058848982442128078522163980798585550035216173723910058785443367e+22631 
-1.8216666666666668, -1.82, 52112.45993041992, 1.424905903173938211067425019268849176582605053064963242599440441005269654735256e+22632 
-1.82, -1.8183333333333334, 52114.604751586914, 1.216942849406627565452311416152461937414554372996012061082096733362262800383661e+22633 
-1.8183333333333334, -1.8166666666666667, 52116.71365356445, 1.002662274799390875777761680578221286222245524907649781802969308147472963975399e+22634 
-1.8166666666666667, -1.815, 52118.80488586426, 8.116435151526542226794405581699225171217625266489049383525205075089067096214315e+22634 
-1.815, -1.8133333333333332, 52120.9024810791, 6.612099041352387305100250385798697817961638473436208690087071637630247505467214e+22635 
-1.8133333333333332, -1.8116666666666668, 52123.01023864746, 5.441602715206930873923321517582606597668201822992865969904413602312776470835771e+22636 
-1.8116666666666668, -1.81, 52125.0680847168, 4.260278827417253497317976215143294260021989308749117485032108535499306450212151e+22637 
-1.81, -1.8083333333333333, 52127.244873046875, 3.756688486521548455511223225003890318183304684784996500870516246724054123189249e+22638 
-1.8083333333333333, -1.8066666666666666, 52129.38854980469, 3.204735348804695249935948319943992156553498759663248312338574475322348228794762e+22639 
-1.8066666666666666, -1.805, 52131.50328063965, 2.655877887470159330604318587647569941662412339611463401379779202968527914959728e+22640 
-1.805, -1.8033333333333332, 52133.60153198242, 2.165045774600629234724735954829655810041507026762132595628987137148945668056019e+22641 
-1.8033333333333332, -1.8016666666666667, 52135.69760131836, 1.761077340702715897171745235940136165481906939263256228490792055593000831889237e+22642 
-1.8016666666666667, -1.8, 52137.802795410156, 1.445614869061180130457317485691319874294176676846126256659419170465432790716626e+22643 
-1.8, -1.7983333333333333, 52142.088134765625, 1.049909442760884696458178753451755144961626932461092487397099202116172392113313e+22645 
-1.7983333333333333, -1.7966666666666666, 52144.09558105469, 7.815822498955600960750964808377695825167509080455186061185183890610435953211288e+22645 
-1.7966666666666666, -1.795, 52146.16276550293, 6.176486360921968135453116028086498732717228916366341862489742118228300809265244e+22646 
-1.795, -1.7933333333333332, 52148.23924255371, 4.926562669311118548715424922049882483045479762147643451504774162495233887417911e+22647 
-1.7933333333333332, -1.7916666666666667, 52150.3271484375, 3.974751809730586411343625567599818453144927410237889212032811296022883935172373e+22648 
-1.7916666666666667, -1.79, 52152.41584777832, 3.209376097750311381081827821955941541045078441197046051065808780873997867893711e+22649 
-1.79, -1.7883333333333333, 52154.51141357422, 2.609235480519088823520935134178998599967128806300105989776062340380870420453901e+22650 
-1.7883333333333333, -1.7866666666666666, 52156.55642700195, 2.016746549322303587215919508112139153793157087660722764524385885725519079105749e+22651 
-1.7866666666666666, -1.785, 52158.6379699707, 1.616791240966099123740683547252313139668803984925647604326964530722631448779645e+22652 
-1.785, -1.7833333333333334, 52160.66792297363, 1.230980959425318472511420252811505528888768258348350790309117055528817644920444e+22653 
-1.7833333333333334, -1.7816666666666667, 52162.734115600586, 9.718234891615305021633235385955389470827635590401287426911954913587234688104046e+22653 
-1.7816666666666667, -1.78, 52164.79252624512, 7.612788709310611704466871225538202489573740305068812031173439025342411379873614e+22654 
-1.78, -1.7783333333333333, 52166.830322265625, 5.84180886196815506160310580840345732203781878145820424172269874702974515970233e+22655 
-1.7783333333333333, -1.7766666666666666, 52168.899475097656, 4.625609863072340279404479163444032780498980043261658895283549885906118537889534e+22656 
-1.7766666666666666, -1.775, 52170.952560424805, 3.604231092160397697179028723687575536216826072045414165637768988351407932515073e+22657 
-1.775, -1.7733333333333334, 52172.99800109863, 2.786995237148973159251985147111007249486665769562110507412453971653888229080249e+22658 
-1.7733333333333334, -1.7716666666666667, 52175.01901245117, 2.103053421862960594005344818004776445576455278495290852726242576157320212527816e+22659 
-1.7716666666666667, -1.77, 52177.0672454834, 1.630747075463140269674924190094646630562865057586340184799318360140556530940834e+22660 
-1.77, -1.7683333333333333, 52179.11099243164, 1.258851872897642956506335205492274338499729461900742594906096702188709270686152e+22661 
-1.7683333333333333, -1.7666666666666666, 52181.13009643555, 9.481135593887474426661450450132838168045949756483627891910216331219747913941419e+22661 
-1.7666666666666666, -1.765, 52183.209716796875, 7.586264927052318587415136233106204408543039988685540925130063269225089060335793e+22662 
-1.765, -1.7633333333333334, 52185.18421936035, 5.46441371709852099648290773754239148494740236646087001588877879785523208309731e+22663 
-1.7633333333333334, -1.7616666666666667, 52187.259704589844, 4.354269999824226360970618488705420090795999778349863432831720894653183573115329e+22664 
-1.7616666666666667, -1.76, 52189.23327636719, 3.13347827382609598391976042400943757006217506556036171884197433982471558638195e+22665 
-1.76, -1.7583333333333333, 52193.39050292969, 2.0021068150768392389831098085894904278201933125325217997702896379560010650009e+22667 
-1.7583333333333333, -1.7566666666666666, 52195.29411315918, 1.343428824704663172752306106123143238997094144735340889291935033093130952458516e+22668 
-1.7566666666666666, -1.755, 52197.27146911621, 9.704416849528845819670597592093901954008155864420664291867119797304033728938919e+22668 
-1.755, -1.7533333333333334, 52199.287536621094, 7.28679305493675732741432771843640196227464612704767052251481676759755601579197e+22669 
-1.7533333333333334, -1.7516666666666667, 52201.33351135254, 5.637570315254368104104978759632751962713896581745509542698916970290615313422079e+22670 
-1.7516666666666667, -1.75, 52203.33724975586, 4.181234290886237225926160940482869019377782102159746439291667461961289278263422e+22671 
-1.75, -1.7483333333333333, 52205.344177246094, 3.111014519613758405775238312865584416640510891763026406175987289916429143295995e+22672 
-1.7483333333333333, -1.7466666666666666, 52207.35046386719, 2.313242947010286425978142163745800215814031049266322091061993104857469476969339e+22673 
-1.7466666666666666, -1.745, 52209.36877441406, 1.740854121253449989356943139276159313097664745097750137080800068181869706551674e+22674 
-1.745, -1.7433333333333334, 52211.32618713379, 1.232695818969549765669629690628887587791508361098120464360439975943794762773607e+22675 
-1.7433333333333334, -1.7416666666666667, 52213.40040588379, 9.810195909872310383201390263706462815952404106078499650403905613305127302805343e+22675 
-1.7416666666666667, -1.74, 52215.39710998535, 7.224956782875161005312106677044138327573071211762840707233272240421669768822955e+22676 
-1.74, -1.7383333333333333, 52217.37341308594, 5.213540898587351219749987651076800769112152394366462287611979956722761640771913e+22677 
-1.7383333333333333, -1.7366666666666666, 52219.38244628906, 3.887271004185066172958014282601985524000742400145702460079340463767955105591376e+22678 
-1.7366666666666666, -1.735, 52221.320709228516, 2.700360321607600493204819279438710263825720703935521929213086217130365837232314e+22679 
-1.735, -1.7333333333333334, 52223.31983947754, 1.993576720812799667572595802275119435685391098909604193651107768752924893889543e+22680 
-1.7333333333333334, -1.7316666666666667, 52225.29507446289, 1.437032559690086251175461524000453147785680380865874928809562495162050521236876e+22681 
-1.7316666666666667, -1.73, 52227.263748168945, 1.029083785773442398151874412140351133134140907200372182182956849946891918029441e+22682 
-1.73, -1.7283333333333333, 52229.23030090332, 7.353832547627633663895818343911774649240791984336223987942648174194921295128104e+22682 
-1.7283333333333333, -1.7266666666666666, 52231.218490600586, 5.369990914649211666354882710429726899601114128006592827905034514214320746027256e+22683 
-1.7266666666666666, -1.725, 52233.191955566406, 3.864012260969360689898550698298738934479854179343583645760945845582785657250072e+22684 
-1.725, -1.7233333333333334, 52235.18476867676, 2.834694317443950301029381707183090406980571994912580041364796233258387313543624e+22685 
-1.7233333333333334, -1.7216666666666667, 52237.1795501709, 2.083669470651461024235958535151402498453118861523909184733623597846658185656275e+22686 
-1.7216666666666667, -1.72, 52239.13774108887, 1.47659141405345148648404207389040749360116740415292013206888199020132704636824e+22687 
-1.72, -1.7183333333333333, 52243.184829711914, 8.450620435604853637462232953849543088636529368798358787077993809570158035107226e+22688 
-1.7183333333333333, -1.7166666666666666, 52244.97129821777, 5.043615953204276611061483092024636352614834081529211347124420633656157913119685e+22689 
-1.7166666666666666, -1.715, 52246.98667907715, 3.784519923495101113633233261976962930729022230941607794320171526337651983723424e+22690 
-1.715, -1.7133333333333334, 52248.89680480957, 2.556041267373360411821333460212379091055387564157486005290223949851887522953167e+22691 
-1.7133333333333334, -1.7116666666666667, 52250.86764526367, 1.834395579515268877093460517658467544039860448811676962312274658481684955013509e+22692 
-1.7116666666666667, -1.71, 52252.79489135742, 1.260333090470250876078321525882960081544751074839845971170409677050291644121542e+22693 
-1.71, -1.7083333333333333, 52254.77407836914, 9.120850490376176769094028147676486069062556420666018847481740602325020801802716e+22693 
-1.7083333333333333, -1.7066666666666668, 52256.699310302734, 6.253928935113393200830149500193929194599657519700354698413635608000465204116985e+22694 
-1.7066666666666668, -1.705, 52258.6946105957, 4.599396484363676357693554796861867178012511762492245451404678262186932376425916e+22695 
-1.705, -1.7033333333333334, 52260.646713256836, 3.239576670371531001284597607184900895665981705814515968226178478102109101863084e+22696 
-1.7033333333333334, -1.7016666666666667, 52262.572692871094, 2.222954540685684340476398399913132590624222222620178337373583126261692717041758e+22697 
-1.7016666666666667, -1.7, 52264.513732910156, 1.5485083787644541944181590190527812567502276364463993041515048137375291857492e+22698 
-1.7, -1.6983333333333333, 52266.45375061035, 1.077587491716977697016210847321047168375694992413311136508854014981917230870277e+22699 
-1.6983333333333333, -1.6966666666666668, 52268.39016723633, 7.471840575810652467901303917987272874731825688026892272461326993862598215220381e+22699 
-1.6966666666666668, -1.695, 52270.34602355957, 5.282569329174619739709949589683165454625066978974009903588807667782028052288057e+22700 
-1.695, -1.6933333333333334, 52272.241119384766, 3.514591586605748763323717581070272258189690260439696645732161268221012368927594e+22701 
-1.6933333333333334, -1.6916666666666667, 52274.18592834473, 2.457506440777442564765384591267377752632793466240830141722971052643743370451354e+22702 
-1.6916666666666667, -1.69, 52276.11279296875, 1.687801382627940479314412842714192451505805938278794734783079410583791312967181e+22703 
-1.69, -1.6883333333333332, 52278.0725402832, 1.1979226676386521689543297251090545283746732698835489850112150847450308863587e+22704 
-1.6883333333333332, -1.6866666666666668, 52280.02290344238, 8.422882468269001167650853378332893014370484967612372952485173684686115599510365e+22704 
-1.6866666666666668, -1.685, 52281.94763183594, 5.772443105849215347970903585622181834159966953305321746994660206358652814352356e+22705 
-1.685, -1.6833333333333333, 52283.86358642578, 3.92146340986737902340173277232270413614918831263311571887532043844375575477828e+22706 
-1.6833333333333333, -1.6816666666666666, 52285.812744140625, 2.753953525329007204581345381270413760095535368001657802930923750045339005151492e+22707 
-1.6816666666666666, -1.68, 52287.718673706055, 1.852214587079402082549252642473183856171920696142208853172854767642931535454107e+22708 
-1.68, -1.6783333333333332, 52291.78129577637, 1.076627942918089238578601947245691768346216855093279480402246448655193869155084e+22710 
-1.6783333333333332, -1.6766666666666667, 52293.56948852539, 6.436768513824547012098721793088782588987493372390556871362118550741262080143056e+22710 
-1.6766666666666667, -1.675, 52295.47764587402, 4.338804660168664487928280445730009740205477736888289484207230377971031206297921e+22711 
-1.675, -1.6733333333333333, 52297.34770202637, 2.815303146809771940597201197027048248817212295916231361230265052862349387176355e+22712 
-1.6733333333333333, -1.6716666666666666, 52299.27293395996, 1.930379829109912081010006904058514000548028306238089966716416025007027373371048e+22713 
-1.6716666666666666, -1.67, 52301.17988586426, 1.29963518414592486602823486254704191430445638627230096907147609848654618312864e+22714 
-1.67, -1.6683333333333332, 52303.0828704834, 8.715196418031728460691747048833805762735202395085236924055386989648866683164729e+22714 
-1.6683333333333332, -1.6666666666666667, 52304.98582458496, 5.844126999241893352989116798151032841450861088590051951580796992171128398356156e+22715 
-1.6666666666666667, -1.665, 52306.88899230957, 3.919718565965814939949981259242252287908938132189854871180719747403927912041897e+22716 
-1.665, -1.6633333333333333, 52308.7981262207, 2.644729191407248557589451186751573612829235343135968200739486820581181132754052e+22717 
-1.6633333333333333, -1.6616666666666666, 52310.70332336426, 1.777451728790589140000993456097639340815506326029040946234042974539897492778412e+22718 
-1.6616666666666666, -1.66, 52312.61877441406, 1.206889854475419325276320027640997881346168475243368065278231921904954595510353e+22719 
-1.66, -1.6583333333333334, 52314.54096984863, 8.250238565088427849692733007628066544766324890805582802005307961957894348660226e+22719 
-1.6583333333333334, -1.6566666666666667, 52316.42323303223, 5.419048288515795647367512924772837424424361006991187608464527285325513951228627e+22720 
-1.6566666666666667, -1.655, 52318.31163024902, 3.581323165077987759445183676277317334651214245679035432943122815990420288261661e+22721 
-1.655, -1.6533333333333333, 52320.20098876953, 2.369089629608957623628856620993469266529256450253834637324499500118250507339684e+22722 
-1.6533333333333333, -1.6516666666666666, 52322.06344604492, 1.525584997197850472318820377473155063412038845775719302736289414928694154975104e+22723 
-1.6516666666666666, -1.65, 52323.97979736328, 1.036805308399784712299511553106458699963131617302431441300746077661818166059118e+22724 
-1.65, -1.6483333333333334, 52325.84585571289, 6.700636461885407595035009369474069227791752265122424070460545759140612608073542e+22724 
-1.6483333333333334, -1.6466666666666667, 52327.70280456543, 4.291199406253713855225267889143734482258630711791858962626261828664085791034563e+22725 
-1.6466666666666667, -1.645, 52329.594329833984, 2.844838931253997421755787611310721552064363643517879563945248512632688028415515e+22726 
-1.645, -1.6433333333333333, 52331.46824645996, 1.853059365477574711641454647517041254665249188265420273209354500101641003707976e+22727 
-1.6433333333333333, -1.6416666666666666, 52333.38717651367, 1.262612446835508489562995203872313080025269135917532876894641081518858133431362e+22728 
-1.6416666666666666, -1.64, 52335.25897216797, 8.20692737371303036435045516624219976908157820148209905091629460280857341112956e+22728 
-1.64, -1.6383333333333334, 52339.19612121582, 4.207873701832520744191732849633663486773217261696849831467046813313564967191481e+22730 
-1.6383333333333334, -1.6366666666666667, 52340.936950683594, 2.399359522085808089525673952707102013080073109697908210452371563659266256316149e+22731 
-1.6366666666666667, -1.635, 52342.797775268555, 1.542556843885771281677321246741071971697387052795104671854343301272487033291802e+22732 
-1.635, -1.6333333333333333, 52344.679290771484, 1.012448584373858294142920177888202205919805296512991152644181299016021050369364e+22733 
-1.6333333333333333, -1.6316666666666666, 52346.56411743164, 6.667189441257316759112718211935661072282355084757468179388133521751269458080753e+22733 
-1.6316666666666666, -1.63, 52348.409423828125, 4.220356915019899408033125273642452025390670351653314547457013941431850659031801e+22734 
-1.63, -1.6283333333333334, 52350.3024597168, 2.802103813931223369999166673953817853412785527089403756109999712767724074305834e+22735 
-1.6283333333333334, -1.6266666666666667, 52352.14614868164, 1.77087605243234384161404119339473547393326516578334367618953552214979237076799e+22736 
-1.6266666666666667, -1.625, 52354.0260925293, 1.160479316532246964951785655453590690323057378578530085604673185821002634735282e+22737 
-1.625, -1.6233333333333333, 52355.860427856445, 7.265727653841166420676972847341055376500892432387973814970043504299820349624269e+22737 
-1.6233333333333333, -1.6216666666666666, 52357.74255371094, 4.771731382571137146011513050217942142955659107469284595550323775588075347317915e+22738 
